NAME,LONGITUDE,LATITUDE,NEIGHBORHOOD_NAME,COUNTY_NAME
Camcılar Parkı,29.0984717260332,41.1188063976864,İNCİRKÖY,BEYKOZ
Park,29.8246377966315,41.1069180196133,İSAKÖY,ŞİLE
Örnektepe Parkı,28.9573269699882,41.0571178503897,MEHMET AKİF ERSOY,KAĞITHANE
F. Laika Süzer Parkı,28.9693885088802,41.0816262216085,MERKEZ,KAĞITHANE
Havuzlar Parkı,28.96790601372,41.0881246067861,MERKEZ,KAĞITHANE
Talip Parkı,28.9694544323202,41.0941877574421,HAMİDİYE,KAĞITHANE
Şehit Oktay Demiryürek Parkı,28.8214377313622,41.0078234420623,YENİBOSNA MERKEZ,BAHÇELİEVLER
Park,28.6909296295557,41.0072793275722,NAMIK KEMAL,ESENYURT
Servili Parkı,29.0234747985994,41.0137072002797,ZEYNEP KAMİL,ÜSKÜDAR
Erenler Parkı,29.0766063584774,41.0292669325613,FERAH,ÜSKÜDAR
Nebileşen Çocuk Parkı ve Spor Bahçesi,28.4329966319137,41.0393468446501,KAMİLOBA,BÜYÜKÇEKMECE
Çocuk Parkı,28.448523091415,41.0363113665292,KAMİLOBA,BÜYÜKÇEKMECE
Fahrettin Kerim Gökay Parkı,29.0450349564005,41.0206802666382,ALTUNİZADE,ÜSKÜDAR
Çocuk Parkı,28.541869429057,41.0106715337418,EKİNOBA,BÜYÜKÇEKMECE
Bakla Parkı,29.1262262519528,41.0063698495695,ÇAMLIK,ÜMRANİYE
Park,28.9533714697139,41.0457825780987,PİRİPAŞA,BEYOĞLU
Çocuk Parkı,28.6751822777126,41.0010060491483,YAKUPLU,BEYLİKDÜZÜ
Hezarfen Ahmet Çelebi Parkı,29.0395187224618,41.1027823560708,REŞİTPAŞA,SARIYER
Çocuk Parkı,28.8654086854634,41.1445275049728,YAYLA,SULTANGAZİ
Çocuk Parkı,28.3717732356952,41.0538239288946,SELİMPAŞA,SİLİVRİ
Çocuk Parkı,28.3647555708744,41.0537324388189,SELİMPAŞA,SİLİVRİ
Çocuk Parkı,28.2587718074717,41.0694995282907,CUMHURİYET,SİLİVRİ
Mehmet Ali Aybar Parkı,28.6964662279898,41.0244980699371,YUNUS EMRE,ESENYURT
Çocuk Parkı,28.0786651787637,41.0675497806915,BALABAN,SİLİVRİ
Park,28.0061278076599,41.0953652949957,FEVZİPAŞA,SİLİVRİ
Doğu Parkı,29.248312803193,40.875880835614,DOĞU,PENDİK
Kamuran Kumluoğlu Parkı,29.1380277986807,40.9184193112645,YALI,MALTEPE
Park,29.1257958368788,40.9655083441656,FINDIKLI,MALTEPE
Hancıoğlu Park,29.1346002387072,40.969538992356,FINDIKLI,MALTEPE
Mustafa Karaoğlu Parkı,29.1922600885898,40.917920995766,SOĞANLIK YENİ,KARTAL
Tımur Sok. Parkı,29.1178359912558,40.9339477064364,FEYZULLAH,MALTEPE
Sani Malaz Parkı,29.1178812010068,40.9387910994314,İDEALTEPE,MALTEPE
Gülçıkmazı Sok. Parkı,29.1589954449773,40.9241954030114,ESENKENT,MALTEPE
Çocuk Parkı,29.0667245873813,41.0266487738919,KISIKLI,ÜSKÜDAR
Çocuk Parkı,28.597659452984,40.9909539660991,GÜRPINAR,BEYLİKDÜZÜ
Şehit Alaattin Buluç Parkı,29.149724936846,40.9210073315879,CEVİZLİ,MALTEPE
Gökçe Sok. Parkı,29.1892883341534,40.9032995807531,ESENTEPE,KARTAL
Çocuk Parkı,28.7790999144986,40.9789599796651,BASINKÖY,BAKIRKÖY
Şehit Yılmaz Özdemir Parkı,28.7848748250646,41.0441366796379,ATAKENT,KÜÇÜKÇEKMECE
Çocuk Parkı,28.9870288496827,41.0868063339674,YAHYA KEMAL,KAĞITHANE
Atalar Tren İstasyonu Parkı,29.1694003359678,40.8989541040532,ATALAR,KARTAL
Dragos Botanik Parkı,29.2077803237134,40.890765040433,YUNUS,KARTAL
Kadıköy Belediye Başkanlığı Türk Kadınlar Birliği Parkı,29.0320758463409,40.9962424448613,ACIBADEM,KADIKÖY
Muammer Taşkale Parkı,28.8266096260885,41.0197329537626,YENİBOSNA MERKEZ,BAHÇELİEVLER
Çimen Parkı,29.1019843536741,41.0179834989136,İSTİKLAL,ÜMRANİYE
Şehit Kadir Yıldırım Parkı,29.0737016518808,40.9575836095661,SUADİYE,KADIKÖY
Ağa Parkı,29.128791547128,41.0116749035781,ÇAKMAK,ÜMRANİYE
Gazenfer Bilge Sok. Parkı,29.231569470456,40.8997560360791,HÜRRİYET,KARTAL
Mecidiye Parkı,29.189731974321,41.0264011509154,HAMİDİYE,ÇEKMEKÖY
Çatalçeşme Parkı,29.243285502206,41.0532931708914,ÇATALMEŞE,ÇEKMEKÖY
Fevzi Çakmak Parkı,28.9021389385752,41.0723037978105,FEVZİ ÇAKMAK,GAZİOSMANPAŞA
Şehit Ahmet Yasin Parkı,28.8808809957212,41.1011086761936,ESENTEPE,SULTANGAZİ
Ömer İnci Parkı,28.8496094329396,40.9978013374672,ŞİRİNEVLER,BAHÇELİEVLER
Tekmek Parkı,28.9754884045944,41.0980815285712,HAMİDİYE,KAĞITHANE
Esnafin Başöğretmeni Suat Yalkın Parkı,28.9728590998671,41.0819380459668,MERKEZ,KAĞITHANE
Park,29.0425898920137,41.1107613377395,REŞİTPAŞA,SARIYER
Şemsibey Parkı,29.0472579332182,41.040302788801,BEYLERBEYİ,ÜSKÜDAR
Manolya Parkı,29.2170310719799,40.9177168607518,YAKACIK ÇARŞI,KARTAL
Libadiye Cad. Parkı,28.8640455177176,41.0980391266058,UĞUR MUMCU,SULTANGAZİ
Hasbahçe Parkı,28.9583905884935,41.0672555442732,MERKEZ,KAĞITHANE
Muaalim Elem Parkı,28.9942257082647,41.0959440711462,SEYRANTEPE,KAĞITHANE
Fidan Parkı,28.9558836266565,41.0726752089394,EMNİYETTEPE,EYÜPSULTAN
Çırpıcı Millet Bahçesi,28.888665713486,40.999991162781,OSMANİYE,BAKIRKÖY
Çırpıcı Millet Bahçesi,28.888665713486,40.999991162781,OSMANİYE,BAKIRKÖY
Merkez Mahallesi Aile Parkı,28.8624796677327,41.0329217599389,MERKEZ,BAĞCILAR
Huzur Parkı,28.8526616916637,41.0452088622793,FEVZİ ÇAKMAK,BAĞCILAR
Veysel Karani Parkı,28.9303341140727,41.0764898838203,KARADOLAP,EYÜPSULTAN
İBB Asım Yıldız Parkı,28.9369010768877,41.0876878052106,ÇIRÇIR,EYÜPSULTAN
Yeşil Çınar Parkı,28.9225456470496,41.0516823758902,RAMİ CUMA,EYÜPSULTAN
Özdemir Sok. Parkı,28.5414795880154,40.9908105893833,SİNANOBA,BÜYÜKÇEKMECE
Mimaroba Cafe ve Aile Çay Bahçesi,28.5433266891318,41.0114136713109,EKİNOBA,BÜYÜKÇEKMECE
Çınar Mah. 15/2 Sok. Parkı,28.8678169134226,41.0366504556267,ÇINAR,BAĞCILAR
Özlem Cad. Parkı,28.6207409502025,41.0186715924386,CUMHURİYET,BÜYÜKÇEKMECE
Soylu Sok. Parkı,28.6091861461589,41.0112598056085,ATATÜRK,BÜYÜKÇEKMECE
Rami Sosyal Tesisleri Parkı,28.9191530675745,41.0493964967822,RAMİ YENİ,EYÜPSULTAN
Avizeciler Parkı,28.8796602276701,41.094302588381,ESENTEPE,SULTANGAZİ
Özden Sok. Parkı,28.9170160655494,41.0803714289075,YEŞİLPINAR,EYÜPSULTAN
Çamlık-1 Parkı,28.8926568835645,41.1769283261877,GÖKTÜRK MERKEZ,EYÜPSULTAN
Dr. Mimar Kadir Topbaş Parkı,28.6591559280882,41.0358627685746,BATTALGAZİ,ESENYURT
Kuğu Parkı,29.1601083625922,41.0150483944877,YUKARI DUDULLU,ÜMRANİYE
Uzungöl Parkı,29.2470025056037,41.0031218553273,MERVE,SANCAKTEPE
Şerafettin Özer Parkı,29.1608406592545,40.9020445374636,ORHANTEPE,KARTAL
Şehit Cengiz Erdoğan Parkı,29.0972463512617,41.1200312735435,İNCİRKÖY,BEYKOZ
Karayel Sok. Parkı,28.9308709256522,41.0426683375742,NİŞANCI,EYÜPSULTAN
Çubuklu Engürü Bağı Parkı,29.0788467983399,41.1004737677624,ÇUBUKLU,BEYKOZ
Kartal Sahil Dolgu Alanı (Kartal Meydanı - Kumcular Arası),29.1971220947758,40.884486896509,KORDONBOYU,KARTAL
Şehit Er Adil Yıldız Parkı,28.7382446494714,41.1953249844811,NENEHATUN,ARNAVUTKÖY
Okur Sok. Parkı,28.9241339342925,41.044399937431,DÜĞMECİLER,EYÜPSULTAN
Orhangazi İÖO Yanı Parkı,29.2984392294712,40.9255677037129,YENİŞEHİR,PENDİK
Demokrasi Parkı,29.3011312170676,40.9531244775819,MECİDİYE,SULTANBEYLİ
Moda Parkı,29.0211650642708,40.9809276236492,CAFERAĞA,KADIKÖY
Çamlık Parkı,29.0679758479445,40.989714188818,MERDİVENKÖY,KADIKÖY
Çanakkale Şehitleri Parkı,28.8874269057993,41.0858834059711,KARADENİZ,GAZİOSMANPAŞA
Park,28.8893340246944,41.0795321970399,KARADENİZ,GAZİOSMANPAŞA
Mehmet Akif Ersoy Parkı,28.8819216547351,41.0921930038285,ESENTEPE,SULTANGAZİ
Mustafa Karaoğlu Parkı,29.1424094303443,40.9390532879978,ZÜMRÜTEVLER,MALTEPE
İsmail Hakkı Tonguç Parkı,29.0118211287446,41.0131866305071,SALACAK,ÜSKÜDAR
Tozkoparan Barış Parkı,28.8942992062071,41.0143529444972,TOZKOPARAN,GÜNGÖREN
Bahçelievler Parkı,29.2387753684398,40.8823715563496,BAHÇELİEVLER,PENDİK
Halim Göksay Parkı,28.8572238299933,41.1109889598176,İSMETPAŞA,SULTANGAZİ
Durak Parkı,28.6468352448172,41.0036598026072,BÜYÜKŞEHİR,BEYLİKDÜZÜ
Kuşluk Parkı,29.0840177548116,40.9764644335803,19 MAYIS,KADIKÖY
Çocuk Parkı,29.0710988231515,40.9799992909357,GÖZTEPE,KADIKÖY
Halide Edip Adıvar Parkı,28.7205551316827,40.9777442460327,AMBARLI,AVCILAR
SSK Evleri Parkı,29.2862186404833,40.8160726824131,POSTANE,TUZLA
Şehit Fatih Derdavut Parkı,29.2822180709827,40.8643181610729,GÜZELYALI,PENDİK
Balçık Camii Altı Parkı,28.9942178155417,41.0583347943461,19 MAYIS,ŞİŞLİ
Nasrettin Hoca Parkı,29.0519014658872,41.1367577988633,TARABYA,SARIYER
Emekevler-3 Parkı,29.1434532695056,40.9881586077529,ATATÜRK,ATAŞEHİR
Nazım Hikmet Parkı -1,29.124045888052,40.9846851244667,KÜÇÜKBAKKALKÖY,ATAŞEHİR
Nazım Hikmet Parkı- 2,29.1232755521385,40.9839298155825,KÜÇÜKBAKKALKÖY,ATAŞEHİR
Şair Arif Nihat Asya Parkı,28.4697570218076,41.1378031510287,FERHATPAŞA,ÇATALCA
Park,29.2503037157648,40.9688881074756,HASANPAŞA,SULTANBEYLİ
Mehmet Akif Ersoy Parkı,28.6886504229611,41.0290370578457,İNÖNÜ,ESENYURT
Yunus Emre Parkı,29.2652959046258,40.9637495295891,MEHMET AKİF,SULTANBEYLİ
Park,29.2499081147707,40.9723934372492,HASANPAŞA,SULTANBEYLİ
Yıldırım Bayezıd Parkı (Kale İçi),29.0668086671937,41.0822607643478,ANADOLU HİSARI,BEYKOZ
Öğretmen Parkı,28.882771265876,41.1837841169199,GÖKTÜRK MERKEZ,EYÜPSULTAN
Fulyalı Parkı,29.0181474105449,41.0850863394301,LEVENT,BEŞİKTAŞ
Lalezar Parkı,28.7090344427334,41.173896196878,HARAÇÇI,ARNAVUTKÖY
Eşrefbey Parkı,29.2903523684187,40.9485918794718,HAMİDİYE,SULTANBEYLİ
Park,29.0559344087949,40.9063336958083,KINALIADA,ADALAR
Park,29.1073867440706,41.0507556084778,TOPAĞACI,ÜMRANİYE
Adil Amca Parkı,29.1706829739751,41.0167658491736,NECİP FAZIL,ÜMRANİYE
Dumlupınar Parkı,29.0912403564376,41.0503642764554,DUMLUPINAR,ÜMRANİYE
Şehit Aşkın Bora Parkı,29.1878838992654,40.8923725369239,KARLIKTEPE,KARTAL
1 Nolu Park,28.6832439391722,41.0658313707272,BAHÇEŞEHİR 2. KISIM,BAŞAKŞEHİR
Mimoza Parkı,29.1196910032999,40.9864959292154,KÜÇÜKBAKKALKÖY,ATAŞEHİR
Deniz Gezmiş Parkı,29.0947450821595,40.9998726789357,MUSTAFA KEMAL,ATAŞEHİR
Dallas Parkı,29.0389628798097,41.1477423977002,CUMHURİYET,SARIYER
Anadolu Parkı,28.9950942128812,41.0973498553572,SEYRANTEPE,KAĞITHANE
Nene Hatun Parkı,28.8338573583215,41.0219871983783,KOCASİNAN MERKEZ,BAHÇELİEVLER
Seyit Onbaşı Parkı,28.7975095072461,40.9953829781982,BEŞYOL,KÜÇÜKÇEKMECE
Güvercin Sok. Parkı,29.1049837385183,40.9538726757442,ALTINTEPE,MALTEPE
Furkan Tüzüner Parkı,28.9797953164166,41.0907018733545,HAMİDİYE,KAĞITHANE
7 den 77 ye Barış Parkı,28.5375600692008,40.994070134587,SİNANOBA,BÜYÜKÇEKMECE
Toros Evleri Parkı,29.3134500267647,40.834701207524,YAYLA,TUZLA
Bilali Habeşi Parkı,28.816673514326,41.0351979863535,15 TEMMUZ,BAĞCILAR
Huzur Hoca Parkı,29.1129876506836,40.9676941648182,İÇERENKÖY,ATAŞEHİR
Meslek Lisesi Altı Yamaç Parkı,28.8667732745192,41.0464065409601,TUNA,ESENLER
Begonya Parkı,28.7727423794885,40.9950936482635,CUMHURİYET,KÜÇÜKÇEKMECE
Korgeneral Fahri Güventürk Parkı,29.0191082718675,41.0642867931502,LEVAZIM,BEŞİKTAŞ
Kudret Parkı,29.3899711770941,40.9084719460376,TEPEÖREN,TUZLA
Şehit Naci Tuncer Parkı,28.8748149088372,41.0266004623808,GENÇOSMAN,GÜNGÖREN
Akasya Parkı,28.5890013042719,41.0204920913665,FATİH,BÜYÜKÇEKMECE
İpekçi Parkı,28.9921725122222,41.0807496088969,HARMANTEPE,KAĞITHANE
Park,29.0914422581212,40.952792125308,BOSTANCI,KADIKÖY
Cengiz Topel Parkı,29.3019312649619,40.9484976490276,AKŞEMSETTİN,SULTANBEYLİ
Güneş Parkı,29.1904404428242,40.8972197448231,KARLIKTEPE,KARTAL
Prof. Dr. Ayhan Songar Parkı,29.1697629195399,40.9140596578598,CEVİZLİ,KARTAL
Kültür Parkı,29.198831327403,40.8895226674107,ÇAVUŞOĞLU,KARTAL
Park,28.2421650465252,41.0878882852782,MİMAR SİNAN,SİLİVRİ
Açelya Parkı,29.1494854358429,41.0004803089848,ŞERİFALİ,ÜMRANİYE
Ulukent Parkı,29.1988229690874,41.0001637792008,EMEK,SANCAKTEPE
Yalıboyu Parkı,29.2899393320906,40.8186734708579,POSTANE,TUZLA
Sultanbeyli Gölet Parkı,29.2765901201742,40.9523976817481,FATİH,SULTANBEYLİ
Kılçlı Köy Parkı,29.2952001659496,41.1565019241514,KILIÇLI,BEYKOZ
Kurtköy Yeşim Sok Parkı,29.2942744338156,40.9187297387757,KURTKÖY,PENDİK
Ramazan Çelik Parkı,28.3286173400253,41.0614089015799,SELİMPAŞA,SİLİVRİ
Zeynel Bey Parkı,28.3666573738514,41.0552849782807,SELİMPAŞA,SİLİVRİ
Park,28.2337905028662,41.0780174223356,MİMAR SİNAN,SİLİVRİ
Park,28.2258996619595,41.0796559171591,MİMAR SİNAN,SİLİVRİ
Yunus Emre Parkı,28.6498323238184,41.0281080471271,HÜRRİYET,ESENYURT
Sarıdağ Parkı,29.0478680458229,41.1690720674662,SARIYER MERKEZ,SARIYER
Şehit Polis Engin Açıkgöz Parkı,28.8704830921748,41.1127164960678,CEBECİ,SULTANGAZİ
Halime Çavuş Parkı,28.867206566101,41.1105286349679,CEBECİ,SULTANGAZİ
Nilüfer Kadayıfçıoğlu Parkı,28.8542681980743,41.0546560621212,KEMALPAŞA,BAĞCILAR
Muhtarlık Parkı Eski,29.0089054592955,41.0857276996367,KONAKLAR,BEŞİKTAŞ
Ertuğrul Gazi Parkı ve Sosyal Tesisleri,28.8530635947784,41.0324923225481,İNÖNÜ,BAĞCILAR
Kuştepe Çocuk Parkı,28.9910995608057,41.0695068025894,KUŞTEPE,ŞİŞLİ
Tanju Okan Parkı,29.0082888020444,41.0684655213974,ESENTEPE,ŞİŞLİ
Mıstık Parkı,28.9930157749743,41.0517460875867,TEŞVİKİYE,ŞİŞLİ
Göknar Park,28.6665071845706,41.0088979782763,GÜZELYURT,ESENYURT
Şehit Vedat Barceğci Parkı,28.878232936323,41.0887269577161,CUMHURİYET,SULTANGAZİ
Şehit Metin Uzun Parkı,28.8592676372709,41.0053290995518,BAHÇELİEVLER,BAHÇELİEVLER
Ertuğrul Gazi Parkı,29.2917996327278,40.8176182194939,POSTANE,TUZLA
Sazlıbosna Parkı,28.6724690103976,41.1528530247152,SAZLIBOSNA,ARNAVUTKÖY
Haznedar Şafak Parkı,28.8697423086225,41.009715956574,HAZNEDAR,GÜNGÖREN
Bebek Parkı,29.0437362809479,41.0758283440797,BEBEK,BEŞİKTAŞ
Bayburtlu Ömer Paşa Parkı,28.9239503394266,41.0459596942874,DÜĞMECİLER,EYÜPSULTAN
Şehit J. Er Sadık Şişman Parkı,29.1062731918631,41.1189609858604,İNCİRKÖY,BEYKOZ
Çakıl Mah. Parkı,28.4505794854521,41.1228708486463,ÇAKIL,ÇATALCA
Çınar Parkı,29.6068222115801,41.1732412159326,ÇAVUŞ,ŞİLE
Şehit Polis T. Ergülen Parkı,28.9696763331824,41.0832229170764,MERKEZ,KAĞITHANE
Aziziye Parkı,28.9731460625317,41.0971675106481,HAMİDİYE,KAĞITHANE
Murat Reis Parkı,29.0257627694604,41.0224602852734,MURATREİS,ÜSKÜDAR
Çocuk Parkı,28.6644658582456,41.018244479088,MEHTERÇEŞME,ESENYURT
Fıstıkbayır Parkı,29.0327767067577,41.0197819640155,VALİDE-İ ATİK,ÜSKÜDAR
Sevgi Parkı,29.1283604699711,41.0155045077873,ÇAKMAK,ÜMRANİYE
Selahaddin Eyyubi Parkı,29.220590176098,41.0246721510504,GÜNGÖREN,ÇEKMEKÖY
Kardelen Parkı,29.2217646996648,41.0257412558208,GÜNGÖREN,ÇEKMEKÖY
Şehit Komando Çavuş İbrahim Doğan Parkı,29.2438329647332,41.0309324525171,EKŞİOĞLU,ÇEKMEKÖY
Özgürlük Parkı,29.1824273508232,40.8863831058327,KORDONBOYU,KARTAL
Şehit Recep Bodur Parkı,28.91784411442,41.0851331468651,MEVLANA,GAZİOSMANPAŞA
Ozan Kıvıcık Ali Parkı,28.8972718780034,41.1051472156508,GAZİ,SULTANGAZİ
Sultan Çiftliği Parkı,28.861828510805,41.0995313543666,SULTANÇİFTLİĞİ,SULTANGAZİ
Murat Münzevi Parkı,28.9305912627288,41.039748765739,NİŞANCI,EYÜPSULTAN
Şehit Ali Bekdemir Parkı,28.9416235468863,41.0816977226407,ÇIRÇIR,EYÜPSULTAN
Şehit İbrahim Candemir Parkı,28.9324805065341,41.0803903070167,ÇIRÇIR,EYÜPSULTAN
Yaşar Kemal Parkı,29.1996278785653,41.0039653142946,EMEK,SANCAKTEPE
Akşemsettin Parkı,28.9229816390494,41.0852745078154,AKŞEMSETTİN,EYÜPSULTAN
Necip Fazıl Kısakürek Parkı,29.2190292205332,41.0029026159538,KEMAL TÜRKLER,SANCAKTEPE
Başakşehir 1. Etap Yürüyüş Yolu Parkı,28.7891050931087,41.0979536975756,BAŞAKŞEHİR,BAŞAKŞEHİR
Başakşehir 1. Etap Kalyon Parkı,28.7894703646199,41.0946066293944,BAŞAKŞEHİR,BAŞAKŞEHİR
Şehit Onbaşı Murat Akgül Parkı,29.0941981293818,41.1306093635706,GÜMÜŞSUYU,BEYKOZ
Park,28.5612578649874,41.0152294272452,MİMAR SİNAN,BÜYÜKÇEKMECE
Çocuk Parkı,28.6245276410951,41.0186952745651,CUMHURİYET,BÜYÜKÇEKMECE
Sancaktepe Parkı,29.1183191538928,41.0119420164532,SİTE,ÜMRANİYE
Zübeyde Hanım Parkı,29.090592048194,40.9715115234913,19 MAYIS,KADIKÖY
Çocuk Parkı,28.6417953851056,41.0074086830513,CUMHURİYET,BEYLİKDÜZÜ
Çocuk Parkı,28.3021968441848,41.0664944599294,CUMHURİYET,SİLİVRİ
Çocuk Parkı,29.0475044294687,41.1772255298809,MADEN,SARIYER
Park,28.2415184652869,41.0875897654727,MİMAR SİNAN,SİLİVRİ
Çocuk Parkı,28.8110716581654,41.1008485324988,BAŞAK,BAŞAKŞEHİR
Nadir Nadi Parkı,29.0448285018469,41.1493852630808,KİREÇBURNU,SARIYER
Samanyolu Parkı,29.1345161245611,40.9336950298777,ALTAYÇEŞME,MALTEPE
Digma Botanik Peyzaj,29.2786325726945,41.1334623944386,İSHAKLI,BEYKOZ
Park,29.1395084726653,40.9701624107201,FINDIKLI,MALTEPE
Enes Parkı,29.1695591584506,40.901784442914,ATALAR,KARTAL
6 Nolu Park,28.6999255765606,41.0699493837584,BAHÇEŞEHİR 1. KISIM,BAŞAKŞEHİR
Çitlenbik Parkı,29.2046830801186,40.9164011652079,GÜMÜŞPINAR,KARTAL
Adnan Menderes Parkı,28.7366601533818,41.1914882643848,NENEHATUN,ARNAVUTKÖY
Atilla Gökçe Parkı,28.819387706039,41.0099338432713,YENİBOSNA MERKEZ,BAHÇELİEVLER
Barış Parkı,29.019019231762,41.0708254211421,NİSBETİYE,BEŞİKTAŞ
Dicle Parkı,28.5920394725184,41.2428735658877,YASSIÖREN,ARNAVUTKÖY
Bahariye Parkı,29.3053052860679,40.9560594051522,MECİDİYE,SULTANBEYLİ
Manisa Parkı,28.4658381847499,41.1347116597055,FERHATPAŞA,ÇATALCA
İbrahim Kılıç Sok. Parkı,28.4492063396261,41.1493896386046,KALEİÇİ,ÇATALCA
Erguvan Parkı,28.4692717644196,41.1297662327517,FERHATPAŞA,ÇATALCA
Pir Sultan Abdal Parkı,29.2120190235412,41.0108419327253,İNÖNÜ,SANCAKTEPE
Mehmet Akif Ersoy Camii Parkı,29.2545321011981,40.9624534937335,ABDURRAHMANGAZİ,SULTANBEYLİ
Ayetüllah Bey Parkı,28.9225689965018,41.0417400655991,TOPÇULAR,EYÜPSULTAN
Ender Sok. Parkı,28.9564496743905,41.0753477492891,GÜZELTEPE,EYÜPSULTAN
Gelincik Parkı,29.1975862193727,40.9013226116313,ESENTEPE,KARTAL
Uluslararası Barış Parkı,28.919960411564,40.9901059923643,KAZLIÇEŞME,ZEYTİNBURNU
Muhtar İrfan Çaker Parkı,29.076094360287,41.0781573976027,GÖZTEPE,BEYKOZ
Çocuk Parkı,28.0396225506012,41.0519360911805,GÜMÜŞYAKA,SİLİVRİ
Yığıt Sok. Parkı,29.1247610620487,40.9520970700353,AYDINEVLER,MALTEPE
Refik Bey Parkı,28.7966019981505,41.0116207696178,TEVFİKBEY,KÜÇÜKÇEKMECE
Şehit Ayhan Aygün Parkı,28.9151703176928,41.0635164867785,BAĞLARBAŞI,GAZİOSMANPAŞA
Çocuk Parkı,29.0514563238119,40.973703602449,FENERBAHÇE,KADIKÖY
Şehit Müharrem Öztürk Parkı,29.2167390649344,40.8986480714691,TOPSELVİ,KARTAL
Yavuz Selim Parkı,28.9788487789635,41.0819508151247,ÇAĞLAYAN,KAĞITHANE
Çocuk Parkı,29.1422858221189,41.0297993384479,CEMİL MERİÇ,ÜMRANİYE
Çocuk Parkı,28.8096348727867,41.1074825086524,BAŞAK,BAŞAKŞEHİR
Orhan Gazi Parkı,28.8771837785882,41.0018719898351,BAHÇELİEVLER,BAHÇELİEVLER
Massan Parkı,28.9776233755552,41.0845515861513,MERKEZ,KAĞITHANE
Tekke Parkı,28.9361945807719,41.0535018608456,MERKEZ,EYÜPSULTAN
Karaca Parkı,29.1541734412816,40.9436168634325,ZÜMRÜTEVLER,MALTEPE
Meşeli Park,29.2218581266196,40.9744304086467,FATİH,SANCAKTEPE
Paşalar Çocuk Parkı,29.1625135774589,40.9869317381302,YENİ ÇAMLICA,ATAŞEHİR
Kemalpaşa Parkı,29.0887689337621,40.9974407591263,AŞIKVEYSEL,ATAŞEHİR
Engelliler Parkı,28.7466025425057,41.183113840419,ANADOLU,ARNAVUTKÖY
Şehitler Parkı,29.0959170268,41.0343428692817,ELMALIKENT,ÜMRANİYE
Fevzi Çakmak Parkı,29.1691926652645,41.0069369719208,ESENŞEHİR,ÜMRANİYE
Seyrantepe Parkı,29.0928005200865,41.0485059941394,DUMLUPINAR,ÜMRANİYE
Karacaoğlan Parkı,29.1040132154972,41.0434653524889,KAZIM KARABEKİR,ÜMRANİYE
Nergis Parkı,29.1869935436847,40.8915521485248,KARLIKTEPE,KARTAL
Bulgaristan Varna Parkı,29.1934397304901,40.8945977393322,KARLIKTEPE,KARTAL
Ormancılar Sitesi Çocuk Parkı,29.0721680573393,41.1007819701776,KANLICA,BEYKOZ
Güvercintepe Parkı,28.7511660054889,41.07324145227,GÜVERCİNTEPE,BAŞAKŞEHİR
Çocuk Parkı,29.1264752690723,40.9820782196359,KÜÇÜKBAKKALKÖY,ATAŞEHİR
8 Mayıs Parkı,28.9366854854354,41.0466018378426,NİŞANCI,EYÜPSULTAN
Tuğba Parkı,29.0940947635383,41.0143374853915,ESENEVLER,ÜMRANİYE
Pancarlı Sok. Parkı,28.8748119451677,40.9863843414128,KARTALTEPE,BAKIRKÖY
Çocuk Parkı,28.8964551691143,41.0728637675009,HÜRRİYET,GAZİOSMANPAŞA
23 Nisan Parkı,29.038463911297,40.9891347966017,ZÜHTÜPAŞA,KADIKÖY
Kocatepe Parkı,28.6297526507354,40.9763180168786,KAVAKLI,BEYLİKDÜZÜ
Genç Osman Parkı,28.8519163924204,41.0480630469162,KEMALPAŞA,BAĞCILAR
Gençlik Parkı,28.920230921863,41.072993754952,YEŞİLPINAR,EYÜPSULTAN
Ali Kuşçu Parkı,28.9037860808868,41.0958754759374,75. YIL,SULTANGAZİ
Park,28.82373579937,41.0358488633515,GÜNEŞLİ,BAĞCILAR
Şehit Hasan Erdost Parkı,28.9602406113871,41.0774098396246,GÜZELTEPE,EYÜPSULTAN
Çamlık Atatürk Parkı,28.8696525867498,40.9872559727178,ZUHURATBABA,BAKIRKÖY
Hüdaverdi Parkı,28.868434070386,40.9919541268994,ZUHURATBABA,BAKIRKÖY
Cumhuriyet Parkı,28.6402888137816,41.0043209533569,CUMHURİYET,BEYLİKDÜZÜ
Evren Mevkii Park,28.6578481607287,41.0645096942688,ORHAN GAZİ,ESENYURT
Bilal Yazkurt Parkı,28.669623925063,41.0323550978483,PINAR,ESENYURT
Sultanbeyli Necip Fazıl Mah. Semt Parkı,29.2760085584093,40.9417927431193,NECİP FAZIL,SULTANBEYLİ
Tevhir Sok. Parkı,29.3047789856215,40.9464664899012,AKŞEMSETTİN,SULTANBEYLİ
Şehit Dursun Kaya Parkı,29.1916192354354,40.8988690474006,KARLIKTEPE,KARTAL
Sarıbekir Çocuk Parkı,28.2577178196182,41.0730854317561,ALİBEY,SİLİVRİ
Çocuk Park,29.1269770378226,40.9993405218452,TATLISU,ÜMRANİYE
Veysel Karani Parkı,29.2406216292234,40.9621603567459,VEYSEL KARANİ,SANCAKTEPE
Çamlıbahçe Çocuk Parkı,29.0862534799806,41.1465106944423,ORTAÇEŞME,BEYKOZ
Ümit Parkı,29.142115872163,40.9252210009883,BAĞLARBAŞI,MALTEPE
Satı Kadın Parkı,29.2304643825719,41.0290957845853,TAŞDELEN,ÇEKMEKÖY
Beykoz Engelliler Merkez Parkı,29.0980192292631,41.0969546450745,RÜZGARLIBAHÇE,BEYKOZ
